customer_pk,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
1008,33a366be73843c5da3d68f3d3427afd6,f00dcc95289fc9d9a4938889748b94fe,97095,santa maria,RS
1009,33b0d5c2438d9cd6426c6568dfbb908d,5824772f55a94d6c06cbd5df136f5ba4,88331,balneario camboriu,SC
1010,33bfc91146c9eea42397a0430585ee59,8a024c6ea16ad84e67bdc2bf5bd625c2,3132,sao paulo,SP
1011,33d0814c9eff200629eb49330ce5c6a3,57e2b4ad2d77ceb7034ddaf45564600d,57017,maceio,AL
1012,33d8e7921924c3b75975500363ac32ed,09a2a3befff4ee3680617f07d9b473ed,29147,cariacica,ES
1013,33dde4e12f42caa841c4686f7f04eac1,ed6656660ab96a9ccb13277219024335,24060,niteroi,RJ
1014,33f382bbe8b6dd6a3b7f4f161b05e45e,1e3d5ec055904eea7d4e95d60a1ad2cf,3254,sao paulo,SP
1015,33ff667cdb878cb8e222ae48d131c739,84e905ad975d5d2149146731168b5d65,3380,sao paulo,SP
1016,3411e434834321dbc03ce82d340a0d78,e5a90deae8eef691859d8bd3649c5536,23055,rio de janeiro,RJ
1017,341baecb319d65b15bcfc9c3adc5de7f,968436577c1e2073b28031261cb45a24,97753,capao do cipo,RS
1018,3442692fc38c51ba3030d78bae07950a,52fd49a9e404c6a5aecd183430698b63,15400,olimpia,SP
1019,3444fddaf81960754e7aaf593cb506d4,f2e2e77dbdaf9b39a7a96b3d8dbdc978,13181,sumare,SP
1020,345498125da8b61f64def813c4a2db79,0cfe42acc51af3f1b24268032e51bc56,68795,benevides,PA
1021,345c50dfee7c90b40557f26ff33b2145,b913e12201852f1b7b0a3a3378447a0a,3134,sao paulo,SP
1022,346b53f3b9d4d463d32641e88c68d85d,539b33228e119bcaedd098baba88d06b,30285,belo horizonte,MG
1023,346b61007a25104a5a1b25e1e68b16b0,0f6c4fedab0af76f3af23a6c65efbdc3,12712,cruzeiro,SP
1024,346e8953d3aac36a611fbace59ddc415,d3a7a4556becaf8cdb5ffe412608819c,38400,uberlandia,MG
1025,347995a62a8ddfe4b7201c431a3c5e53,157b9d0c8b2328f814b5ee120d5e5914,13343,indaiatuba,SP
1026,3487bedbddf4797d7308d0aa43dcf30b,9949e007c1f037474a3423372cccb701,23832,itaguai,RJ
1027,348dab3f7710f2be30559eb101ff7696,677f15bcada4a99f87e743927803a3a4,4332,sao paulo,SP
1028,3491062b95387d22e7378f83a9866e69,29d208881a7c8202ddd852afaefbb076,21311,rio de janeiro,RJ
1029,34b7eab1f76104e9b749d01a9a00710c,6bbcae37cb10b3110fcb123680e08eca,14177,sertaozinho,SP
1030,34bc89a692e14cd3b74e4ec7f5e78a1e,3ac7a309b670de83219c488edd4faa72,13575,sao carlos,SP
1031,34d4006019767b756428bebda87427e2,843091dadcbbc401bff7450c81ae48f5,22010,rio de janeiro,RJ
1032,34d6fbdfebe31cea403f3282f5253ed2,fef31a54c2d0f8f5b4ce428522f72551,4702,sao paulo,SP
1033,34f6d97c05765ba01cc9a5d58ce3ab7e,052862d82d6f60b7f189002fd598a135,85955,maripa,PR
1034,35014cd0cb1b0f81a7abee599b4d051d,2ae8fe87f03b04a0154ffa68276432fa,13041,campinas,SP
1035,350c4383f9145535bb335cfc8f880dae,b49264fa6888d0902b084fafedcbc840,11060,santos,SP
1036,352229ccbe6ea1ed2d11322482ddb83a,7688b172eb5a86c7470f5928e02d6e48,13010,campinas,SP
1037,3523a3beae4b3f9d398b0cf0b2bcb630,7edcd431e5217e39f6d9aed45385d3cd,90130,porto alegre,RS
1038,352788649c9325b16a6bfa96df8942ed,81d45f2cb2b1bd8fb94d5ea3fbbfd612,86300,cornelio procopio,PR
1039,353090141e210cf202e8666fe8835a63,24481dfda3564e4b1f284c8b7ed9a41a,49043,aracaju,SE
1040,3532ba38a3fd242259a514ac2b6ae6b6,4fa4365000c7090fcb8cad5713c6d3db,1151,sao paulo,SP
1041,355474d121f6ea4623bbf34bbe80739b,68ba0fa3c02bfada4ebd0f37d1aee37f,88302,itajai,SC
1042,355971cbe54e13e55beb25fab74f6988,4387c856607a91376446da32e4a2012d,9070,santo andre,SP
1043,355acc2c291066f4d41f954918f11eef,b0004e82bf1f90c43ffe748ce54be94a,15042,sao jose do rio preto,SP
1044,356ead8c97942c8e553f692a81e50ccd,34115d5fc0c83f38f79c68c8edcdc1dc,40435,salvador,BA
1045,358be33e0da76b214b9504d0ca78c556,4985c56eccae71866a8582e6d624c8f8,3435,sao paulo,SP
1046,358c19bbbb97654500cc288498104566,f3df2c0b7cf3814b81b37ff6273f76cd,71250,brasilia,DF
1047,358fde222358cdce3408ac3fc3b1d1e0,a1c9e5540f59e21afbdf91685f5ca791,12995,pinhalzinho,SP
1048,359488502e8d0f1c203c9add92e75efe,4eba70ec999c67251d9bd44141e39f4a,19970,palmital,SP
1049,35b6b3b06cd4b2101cfabfb5429dc028,05105abc98016eb044d450d5e60de1b2,24060,niteroi,RJ
1050,35c5d6d54387298f596d72d4a3b12721,2b815237a1c6cb549b7a44e1c522dfef,8717,mogi das cruzes,SP
1051,35ceb0ca31f6af7fee0c6e6d39f98e56,a26120ec5834b1430157835a1814c372,91060,porto alegre,RS
1052,35d15ec55b747200f78c492b3d9ddd72,f9d7b5bd17a1c2623a4d73d9a166c869,13087,campinas,SP
1053,35de873c66b67f107ac2236632eb58cd,7f1652269d7ca3afaec1263781f389ae,20551,rio de janeiro,RJ
1054,35e6428c10b500bb6f921daee26e88d8,d11dea88ee53a4f71c18b40b3d659135,36570,vicosa,MG
1055,35ec6c1ca9e5844c5ca94214cce16dca,b854c56e1163bced9c3ebf1e4a6576f3,36021,juiz de fora,MG
1056,35f5bb12aeb5e3152bc397c997b83112,e4c027c785dad2335ef0224ab5bad8d4,82410,curitiba,PR
1057,3601d7ff340f497fa2bbe5a612e88844,581641ee64988e2cb6569a5370073038,14110,bonfim paulista,SP
1058,361075ad44ffadb27e3440aaa0271533,656d81ab7f30a1be5709ff381e3f91f6,74275,goiania,GO
1059,364fbe9334877bc7ca3da92913b2cdbf,99295d295510266e4145b6c536cac816,6816,embu das artes,SP
1060,366e99a4996b3f8f781b60d7549f9e38,16ecae01d286ede5c22b963dc96f08ec,90610,porto alegre,RS
1061,3687f50a22a1c1fd70b824bc79ba4b15,0f0891bce8c3efed9ec2e5a9bcb1aeb3,3759,sao paulo,SP
1062,36905ee3c5e0e8caa7fa04e36474251d,4fc8594d4bd9b2157025e4bb48c2d30c,6730,vargem grande paulista,SP
1063,369a3bfbe0d193b57a6906b4f5f93d8e,f36f76de5290df0bae563f9cdccffeb7,5567,sao paulo,SP
1064,369b079c89901eec7a23b1deb9a7aee7,36580bf41e01fe07a72d6e9b4a8d4dfc,58073,joao pessoa,PB
1065,369ec69ef76c47e51980b88a5740dc1b,1acfddcc366d45e07b84eedc46282cdc,48990,andorinha,BA
1066,36a55a60f18b9cf47ec2b374f2c097ea,56c355e615aa216a8c404c4f3d22383c,27335,barra mansa,RJ
1067,36ab33aeafca98cf78d91fecb98faf0d,a3784be0a99a72cf41fe1b05298673dd,24425,sao goncalo,RJ
1068,36ad966afca63b90b96b3d01f09d956a,3bf80ff2a823018c425de5658057cc5d,28625,nova friburgo,RJ
1069,36b9676e6379e30a0df0cd7eddb48c2c,cc75120073fb03f586924a6091e58e28,39460,manga,MG
1070,36b9a428f314355ab3a28444932f409e,f98ea135d87661aac5b16fe7fed30c30,6767,taboao da serra,SP
1071,36d39e3b372efc3bbed5188c23d0d1ca,3bd08ce268152ada1de9eccd7d7e0911,28300,itaperuna,RJ
1072,36d3a1fdfe49d86395c631a7ea4dea63,1ffa1c8081e0965ad547cec0656e6883,2316,sao paulo,SP
1073,36f021ed4f2ae331ca32785f4fa574fb,1d6d7421fac2e0cc34a9636a58c38283,22070,rio de janeiro,RJ
1074,3702c8f6ec51b4c67a7c73594f30fafe,47702cb199856e6509979e5623160f04,1234,sao paulo,SP
1075,37088593a28ec66ddf32eff0b19512f2,709c4c5ec8924ff8c85de5801b65458b,30260,belo horizonte,MG
1076,37162cac049e2c9a4f0eb40c81c3cff6,325149f3fd67b6e44a634ca8524e75f6,21775,rio de janeiro,RJ
1077,3718e1873d5dc3e8d96c0ab783278b02,1bcb517dc3cc80868d2fa941174f386c,6298,osasco,SP
1078,3740f4d0edef80f567eca55830ec9e8f,3cdb97c7026f8956cc2211db2b19f270,3261,sao paulo,SP
1079,376085f5d0619f4cc1ea6cc1eb6663d6,f3fb635e8df1903c48444b195d8d4b76,93410,novo hamburgo,RS
1080,376a23a2a549f521ceb336b0230b00eb,52b7e40d53b336e18d6346d2236a5ede,70673,brasilia,DF
1081,37751e1671512ad89943d1615b563b1d,7dcb5dc118b501f403aceeb6d438f33f,28908,cabo frio,RJ
1082,377e81546d7d92c97c710a231e747c45,cd8dbe8c0f714827ca12c3cb7310d97e,18147,aracariguama,SP
1083,379792aa619482a6545bd1db3905ab2b,3b81f91785d9ea36cf5177991962baba,4805,sao paulo,SP
1084,379e05bf7d5ea104170f08b3ba7b0e95,f5b080930d88f9d787e499810b108229,94450,viamao,RS
1085,37a9de7fb734ab0d41eb3b796fca1854,3b572bb8915409b6023b2b72973d942d,4015,sao paulo,SP
1086,37ace61b03edce757da03dddbb3edac2,e19911f2bddf9350e05754eb87c281c1,18170,piedade,SP
1087,37c19e14f0f664e83d2068be6b1f44dc,f97ab9c166ca8d6f5313653ee439a6a8,9687,sao bernardo do campo,SP
1088,37d017dda9c2b37e56166ddeebc44140,e6eb191ddc04af07531ff36d2caca1ff,30310,belo horizonte,MG
1089,37e066fcd483b5b73efc8eb2166c91e2,1a48d9b6db20bdb9846b71eaa2bee03b,28460,miracema,RJ
1090,37fa10edcaa7f5e69d5aa10558843ca3,ec2121e4614c17cbad97cc243a299d17,89254,jaragua do sul,SC
1091,3812b56733f6771e29363fede485cd6a,9f65c47cdfb0d8bd59d31c6881759086,75690,caldas novas,GO
1092,3828833eaa94989b67eb1cf7e5f84524,e95ee26dc2deadf1d73c8678f82e44d9,39680,capelinha,MG
1093,3828e9ac69a218aa2d5bb317df7e877b,2b12aa72b942b60ca53b0eb533df5cf9,37420,cambuquira,MG
1094,383302d43ca2506b3170ad8cba658b95,00c31de6420048cb3f668c99153debf7,13503,rio claro,SP
1095,3833a2cc43f6ee57cc7cccf7d7d53d18,4084df7fe43c4c85d4ea20cc422eb630,24220,niteroi,RJ
1096,384a027682b0ddc9d88f4aab723d9730,04334bf56d76e503c2b474e3bc129d65,18550,boituva,SP
1097,385ad726431f19652a724047cf1bc085,9d493b6fed36dd8659da595caf65f112,98400,frederico westphalen,RS
1098,386e96046ce0e77e5c9a9a4e818da93c,1175e95fb47ddff9de6b2b06188f7e0d,81560,curitiba,PR
1099,387752a856ae611e11987f531cf59966,b224df8756a4e80f5598fff21316b833,15085,sao jose do rio preto,SP
1100,388025bec8128ff20ec1a316ed4dcf02,f9effeed3df9ae063a58c0759b96f8b2,85804,cascavel,PR
1101,388305bba4b367ce3be7023f6edaeade,42c16349869fd971353f0349209de869,13502,rio claro,SP
1102,3888989235e31a1848cb782a04a14334,76cf4cc60c7b6d6469c49e11e9b714dc,81030,curitiba,PR
1103,38b857bf309ad47d4c4340402274e90e,26de9a7bf14c1c971f6b4364f34b938b,84172,castro,PR
1104,38ccd077e65d89b8a720be73bfaa9c6f,4521ca49d47fa50f2b98f0c71cbf5ae7,99615,trindade do sul,RS
1105,38d1cd89306128348ffdf4cc23f3a50a,d491a65a6ef3c04e145d37395996bad7,4548,sao paulo,SP
1106,38f1fb4bd44289ca591479b76905cdbf,628bdd93abd27fbdd50f4e2e91ec64b3,4616,sao paulo,SP
1107,38f63d5e41d4edd85614e2297502aec8,7b59df9ee77a19f488a09acbcd5a67a1,91330,porto alegre,RS
1108,3922e40a232b96383899bb8b6f1112fb,f9c4e8531c2fe4159beb562fd7c2bd59,88134,palhoca,SC
1109,393337d78fbbb29b0418db20ac54bae8,3f6930582cac6bec9a9533a44e00b69b,87060,maringa,PR
1110,3957cd0afb5bb497ebba4cc825703737,2e9fa6156ef798653e721237123f372b,88495,garopaba,SC
1111,395bcba8cc4642f15f4508da8c8ea0dd,ec6b8265aff906d167dea1b6fac6327a,11790,pedro de toledo,SP
1112,3960b54ae7f5ec5965a08bf94efc2411,36fecee96b47a599e59f6ac3565b1fab,28905,cabo frio,RJ
1113,396155add48b67c364d17f5c16625e13,806208e553859c0d15bfad9869b82ab6,13270,valinhos,SP
1114,3971ac136496b4368c1431bb5bce0929,1858eacbc8be35fe3b5dcfcd6d249462,79002,campo grande,MS
1115,397860a986b2ba52addbf1178aa4e378,0932d84be1bb7b48cc56d8029b817271,5890,sao paulo,SP
1116,39a0a78fa906f6ce2b95e348f186016b,db51bbaef0cbd71bb1f27f5378eeb775,11461,guaruja,SP
1117,39b99beee67aed8ae9553366b6f79de5,dfa91a18c3571d25de69331bd046ac6a,6462,barueri,SP
1118,39d5be86f1b2c886e37fde07eaffd537,1b9c0951f6e51a50af8587aac775139b,17210,jau,SP
1119,39db8e59edb882c1518ef5624f4caf12,7353be07ce9cac1da115dcc3a29c8794,8290,sao paulo,SP
1120,39e2660b6789a449d35bd48bc54999dd,fde65d7bb1b30a86cc5cc0399b77e6b0,7011,guarulhos,SP
1121,39f944145e00598d075faec0bb1f447a,7f2a3bcef7f1ac62f0020784d1986eea,36021,juiz de fora,MG
1122,3a017955f82b5bf61bb51aec865a01ca,ab93bfed86e2417198d66cf58945442e,7401,aruja,SP
1123,3a274a842a177ac78b8c85127962aeba,4a1d554430a67cc48fc8f2d4d3173867,16200,birigui,SP
1124,3a2d68eee79fec2603b564e1e0253c75,0d5d0284aba97b5fa9154c49ad861871,7145,guarulhos,SP
1125,3a38cfdf41dbda6098abeacd30ec2d3e,a692e44c6c28b092fcdbda898ec15965,23860,mangaratiba,RJ
1126,3a39eae0994776de1b44b1666124aa7b,1d1ba2c41bab908a576c10f2f602626c,23575,rio de janeiro,RJ
1127,3a3fc10a053a684ea7b581c82916e794,11f9374f0b84ffc98a1ae50698c2112d,22081,rio de janeiro,RJ
1128,3a5f82b200e600b7fc671e3a395dfe2e,5840f5f059bef65fc6f3bf1f4eb48e98,22240,rio de janeiro,RJ
1129,3a6586139c630a9648d74d1da4a11cd8,8cd6f80d3c3994e2060d46ec07ff0b0a,39960,jequitinhonha,MG
1130,3a6fc4af206cad7a5eaca926cdffd0d7,d5ccb9146be20771162df61d83ee6a31,12230,sao jose dos campos,SP
1131,3a874b4d4c4b6543206ff5d89287f0c3,a25d5f94840d3c6a1a49f271ed83f4ec,21715,rio de janeiro,RJ
1132,3a897024068ed42a183de61d5727d866,adeefbe14d26d3bf90facfeaae35d605,4845,sao paulo,SP
1133,3a8a658ae668c077b4d802d1d43b2a28,6a49832514ecee6c741ea8e7308a3f09,13309,itu,SP
1134,3a8fd5df8c4f435f83cd213175ec3633,98913af5f5f0060d8cf2f25f5bc8d767,4185,sao paulo,SP
1135,3aa067bb9a756282ef198ae577298bd9,eaff5cd23fd2561c791fbf1e492f5dc5,88133,palhoca,SC
1136,3abc6ea6997457982d7a6f025c4e0786,1b0cc6f6f8dce1fb360b7eefc1a1b8ba,58052,joao pessoa,PB
1137,3ac33dfea62e0b085b5cfeb64bee5f21,fc8082a08a30524173a53dfdbb800e0b,95960,encantado,RS
1138,3ad37c1be46629ea6935f7eb2362b380,d1ad0a5f79589af17562cdfea4b4d8c7,13054,campinas,SP
1139,3aec6e3846fd122ac430ac1a816107a8,74fe4e106702770ef728399ce5da503a,74823,goiania,GO
1140,3af46ebb3600804c782615cd897db0db,8cd6e198e22093b0bfcd95e3e67cb77f,66833,belem,PA
1141,3afcd4f9f9411b8cb8f1d250b0a6f6c2,b6b1da1ef61aceafc708a1f8f54d9e1c,89580,fraiburgo,SC
1142,3b06aeea8f6124ae0e66e6fd1fc97ade,0cb9be6e0e12afac27ace32e3be4051f,4516,sao paulo,SP
1143,3b0f5b493b8a54c1298ae4edaa002fb0,5cdd235f266a268a095324c53c446396,22251,rio de janeiro,RJ
1144,3b1cbf321a120453df51216a651815af,9b4496ef27f4b987ed84d49a0386c28b,32240,contagem,MG
1145,3b235f2d5d4e9a29456aaeeb65a4b8ae,3e34c4d5834e6206ef8e4a5d4343f7ee,14030,ribeirao preto,SP
1146,3b31d1a929da02500930b2d475bcac0c,dc72d84effd751fe08996e409a9063a0,25575,sao joao de meriti,RJ
1147,3b5595f4f91fa8f27d5d3a7ff2dd0831,4badd97df3e4ad6d64508b5c25d4dca9,66823,belem,PA
1148,3b6828a50ffe546942b7a473d70ac0fc,ccafc1c3f270410521c3c6f3b249870f,74820,goiania,GO
1149,3b6a37d37f885df51402d44154c76bd0,e6558a7e200fd62e29e284c91e771b00,3342,sao paulo,SP
1150,3b6c1300a15f16c2097081156eb8355d,88bde8f40f39641387aa05e675d23395,30775,belo horizonte,MG
1151,3b8927e91517d7827a76105d1fdd0e3f,3b1b3e09530fc5f1b3d99b638d9175a2,55520,ribeirao,PE
1152,3b8f54691f57c3da431d79aa017232dd,5f241b7659042015a3c45005ef37c0ec,42709,lauro de freitas,BA
1153,3b92ef3cb3cb54cc1e20bf7f23c6027c,5d2da9cc2b6e9a3091833386fccad629,28055,campos dos goytacazes,RJ
1154,3b9388d1014c8090f77595c5e9f2ce94,9e0c06f4607e8d1c8b1bb5419446c5b9,80320,curitiba,PR
1155,3b9470ed68cc82d8fdaaf97d552e8fd2,11e34afed2f0357f6c4d5220228cd167,3968,sao paulo,SP
1156,3b9b9424937310a2af0929576c3219d6,bfa3c391c5cce32639f44a0bc0c2e677,20735,rio de janeiro,RJ
1157,3bbe55ec205026d44f2a0ce1059f6e5a,05cc11f944a9cc2f8dd41fae770c313d,52131,recife,PE
1158,3bc0dbe0cab89238bc8969272e4f303d,88dce1db26fb77cc2651c243c8205dd0,13971,itapira,SP
1159,3bc5243906b84d5c2d343147f0eafbe4,6858ce30f88a81273fb705a2fcc52aa7,14080,ribeirao preto,SP
1160,3be5a877ceebea2954404c6ef8e70be2,18bbfd7c77ff481bac5ae34fe5b8cc52,78780,alto araguaia,MT
1161,3bfc0927d77dfbf1e3a0fb4ca2162789,d9abbe73143b31e0f983679ad781b143,88138,palhoca,SC
1162,3c041ed6508172bd338538fc864b8c5d,52d3c9e72091eca915f7e71c457ed368,12980,joanopolis,SP
1163,3c0a441449190dbe7fbcda9358caae84,4c7e61a1faa0d4745bca0164648b3ddd,45416,presidente tancredo neves,BA
1164,3c11f4f0d688fcca55850744ec691440,e23e90a0ff97d025c01377537ddeff05,16401,lins,SP
1165,3c14bd3e2287a1b895bc9af622d3f79a,081e0e600cfd38bd7eabb583b2af18a3,60874,fortaleza,CE
1166,3c18db09bbaf1ef66e568bc610fc3e9f,023c8fe9cea056407269dfe9bdd57a8c,76385,goianesia,GO
1167,3c2317ef8102b203b9857304ca808858,f85afbaa789589a925e9d3d2f8298f0c,63260,brejo santo,CE
1168,3c4e8510fe74acda6c7b8fe81e34b46a,4d62a023211df06c5649d5bb1bf699e0,35540,oliveira,MG
1169,3c628393675b42c6b5ef89461f68ecef,106106992030e0d83e6f1bc9d4054070,30770,belo horizonte,MG
1170,3c6de6b65568723360510737edb81465,551bf3cd63555513dd3dfdaba9b7541a,13486,limeira,SP
1171,3c74489596d98affbe4a9388a39bf482,c9f6a5d979d6abcd5e03dde326586a35,5820,sao paulo,SP
1172,3c7b14b0210d382e4b30d5d7d84bf028,23a9fb140ba870f4966fca4aa223e492,7600,mairipora,SP
1173,3c8f71003ac0c80c105ed834fed4f738,18a2a03ff64c5d3a193b607e0cc72fed,74860,goiania,GO
1174,3c9a7cf7435eb8c2afd717c62809b521,cd48886e32a6b31ca3e4cba232dfd38d,5863,sao paulo,SP
1175,3c9c19f5250586bad6497c1beb04253c,da9a4eb4e164579e3b5d115ca0f114fb,13660,porto ferreira,SP
1176,3ca18278aa462567e7bb52302cff31c4,305a9e2b49169ced55bdd09fed23cda0,50930,recife,PE
1177,3cc640f13134a74f3bc34b9b0094d412,30e4588900a8ceade11dbe60525d107e,55400,catende,PE
1178,3ccb27f9c7ee205656acef98c19fc061,f32cdbbeca0aba5358bddc018dd12b09,91340,porto alegre,RS
1179,3cd182168854efe2024efbd623437ed1,cb3ff5e129b14923b2dfef9acd718bb1,22290,rio de janeiro,RJ
1180,3ce8f9a70471f7eb4e9f4de10402dbec,9849752e9f7a2aa67acc5ec6a5eb4725,18604,botucatu,SP
1181,3d10d3d5947319b132a01b9332e5b437,3f806ddc608d1246cd93c6a750884016,74680,goiania,GO
1182,3d2b9ce5685b7810c56c6b8babb0432e,414c84ad495003b943019c464580f531,78200,caceres,MT
1183,3d3bbb0ad71a8a790086e40770b46f97,9df377601c20eda92b30f91d76204900,83323,pinhais,PR
1184,3d3c463710ea6e8dd9a63c1110eeb06b,55c00c8a161d2e6d7d731dd87341ad2f,13175,sumare,SP
1185,3d455fb7aa499fd0cea2a2306b4c43ad,c0779cfb3d6695eb9a6c14772852e10e,29300,cachoeiro de itapemirim,ES
1186,3d467c5762bb6d35042b28517d723219,3d5af65316fc29ef1244b3e8fc395e0a,88350,brusque,SC
1187,3d8cfa48830149a95028f6dc880e13eb,f3d96550a8adeb771fe53948521cf602,4814,sao paulo,SP
1188,3d90a8bd92497095afe20f9efeeab825,b483e064ad80be3fd630b37bd140513b,28640,carmo,RJ
1189,3d9511a1f386dd62e326b7bee5b1066e,07c8fde388fee352835f27b3ef13ff12,5403,sao paulo,SP
1190,3da647f1441ed4b18ac7a0ded0056570,8ec49be0447d11c4deb5fcdcf43407cc,17065,bauru,SP
1191,3da77d06455b633b2d7e79511d75f76e,d51d89c1fdfb1b34ee7eeb27be52bae4,13274,valinhos,SP
1192,3dcd52c8a89d3dbea71bf36c908d8410,2deeacd4088ed129cde8cdeccdd46261,13348,indaiatuba,SP
1193,3dd8536c33d454b9a9d05ba357eeaaa9,b9efc86b7c6269eaeba5bdbdd5127e1b,37701,pocos de caldas,MG
1194,3deaf89058a65b6c3fd21ff77a189ea0,9e212e7b5a0904360d7c0b1378e8ad38,22631,rio de janeiro,RJ
1195,3df704f53d3f1d4818840b34ec672a9f,04cf8185c71090d28baa4407b2e6d600,5271,sao paulo,SP
1196,3df7ff0b86935d5249e4d6cd56b89131,b5c758a46ae1c305aa9f913d3b895951,45818,trancoso,BA
1197,3e089f738aef695bac3734a9bce1ed20,4c9d7a522155c04c8a1ef4c76ea68998,2242,sao paulo,SP
1198,3e0d49ed5998234cb45d06c5ed7bcdf7,d4af642bd51aaa394aeced7723143daf,28470,santo antonio de padua,RJ
1199,3e13d7562141418f00f431202390536c,9532739f71e34aebe8bb016543c78d86,14940,ibitinga,SP
1200,3e17ed0c309122328824d65f3d0c2a08,aaad3653532dded28b92de15ebf3ac5c,8562,poa,SP
1201,3e2f1eaa74e606c93ef2847f45b71a84,287c23d81ea7fb3a3df3c852ee17dd2b,77493,lagoa da confusao,TO
1202,3e337c99e0f5ff7ba9a4b98fbf7412fd,43da534e5e6c052df9993df486f342b6,30570,belo horizonte,MG
1203,3e4442cd2958fbd08dc760884b222ae2,15010a153e79bb2f1fe810486783f5dd,95400,sao francisco de paula,RS
1204,3e4be3176a580becb5d751cf0f409c31,27e86d2ae0db33b8d242c9251067d97e,96270,mostardas,RS
1205,3e4e70d528e3a7562a3b500d1232eee3,a577a200a23467257794210152357aab,7242,guarulhos,SP
1206,3e5d28a6beee2449a50a07da9866d2ba,097442a1538f33ea89dbbe3779fe6db0,35200,aimores,MG
1207,3e661a73488109b0bc5c9e71427d9939,ed54434e600602d26905e55f0cc61a50,38022,uberaba,MG
1208,3e6afc2521b10ee0a075d3193467c9f5,7e30d2336a1f1182766cf6fb863d5554,4284,sao paulo,SP
1209,3e6ee83b129d8611fe4e39d47b18d8c6,1c8d56713e12f99df6c515b231ba4781,29176,serra,ES
1210,3e7b2479252ab3087413e44eb3354263,8bb85b9ac76770501b8207d0e95b74c8,5454,sao paulo,SP
1211,3e87356efef361b40b30fd699f9e5638,2d3c25ea3f9a4d5136a7ff272b1b0ab1,13043,campinas,SP
1212,3e8da88b70b67f67a05f66a138bd7f14,900cd19b12a13a27ae64bf2d4f1271ec,8570,itaquaquecetuba,SP
1213,3e93838115ab9cd9cd49e91c2916124e,81c32144b6a09db6afb39476c7fa1bef,21321,rio de janeiro,RJ
1214,3ebd7c64f990c7558321fb5af7a547b9,67e01e8409e5b0735a24e54759195613,12307,jacarei,SP
1215,3eddc75fe2314996f68ddcd89ddb5caf,d6e35f5a7df8970f8cae8251516ab787,9571,sao caetano do sul,SP
1216,3efb8f2e2198b482a4cb83987c2a0024,8f06048163e14e8ed0613397b8f4b2e5,86050,londrina,PR
1217,3f083b9f62e687be8d84684c7d54c8db,1e7097be947ad5d0f7819bdc9d8d7d0e,24716,sao goncalo,RJ
1218,3f0bd16414d5fee5cb1d19769c3c825e,6c20a0d058797463344295d2df549503,2613,sao paulo,SP
1219,3f3e1ecfa168cfaffdf4bbdc26c8fd35,51e32dbab59f703df32796cb616dc90d,78020,cuiaba,MT
1220,3f425c05ff2b159dd7ac24ff725a6b70,23280ccfac94b7bc3fb94ae94adbca26,65071,sao luis,MA
1221,3f4fc8799a67c8500c491d9822e365fb,883dc2fe8283fed1edf48c2f571d0aca,20550,rio de janeiro,RJ
1222,3f6e3d2c09293a6c18ab56b275c73477,9edaed9eaaeea0e318664dbff81e2cb3,18650,sao manuel,SP
1223,3f6ede29d4c69cd3316d2035b6cec1fb,7a380cb5434e6b6b5b37d45bb99dbe8a,9890,sao bernardo do campo,SP
1224,3f7d26944f7f68bd2ac23b5e8b500ab0,c8d183727fc9b4dcac256fbe246d6270,79112,campo grande,MS
1225,3f979bbdedf57087a39ae7fed98ec7de,ca62a2278969324ffe26da3e5704d0d4,29900,linhares,ES
1226,3f9d223f86d2f243dd5a85fdc286c62a,93b592cbb89abbda7dc554c39add344e,13848,mogi-guacu,SP
1227,3fb8a3a262c0e12894b068f551c9f006,a6ba026e341252f5e41461043458bf61,92032,canoas,RS
1228,3fc0d940852ab274e532e80b1c1d5c2f,a48dc9ff5e16f55336756967c43d7431,37004,varginha,MG
1229,3fc9ec2feb5971b0f7b8576581143b98,7c18bfb5f489ea04f8781758940b7798,4516,sao paulo,SP
1230,3fcc626dafbe7670a20531c1fa8eb3ef,fbda6e2b752053c6f0cb2428c9c62e05,13202,jundiai,SP
1231,3fd2baf81d32adb95c43e1d490a8979e,07d04d1635ec5d81de0045c612783e01,88818,criciuma,SC
1232,3fd6777bbce08a352fddd04e4a7cc8f6,ff4159b92c40ebe40454e3e6a7c35ed6,17506,marilia,SP
1233,3fd7c402c2376ddd9c4b06ba5b3ca6a4,56e674dd2fe123d7ddd38e34b53163ac,13085,campinas,SP
1234,3fd8f9ee763daa9b036f7263fb64c685,1843cceebcc1e391249a2714facc8ba3,71909,brasilia,DF
1235,3fecd6727aed19735e06945b7c3e49c9,f51a647a551b866c440921b7f2b5683f,41230,salvador,BA
1236,3ff44e26adfbbe256c5c9dcfb14d5822,f1aa8a93852ae3083c1df4e1d57e633c,4563,sao paulo,SP
1237,4004f17e88f450a6adcec6013038295a,885bde6cd101f111ebd417241a95230a,15950,santa adelia,SP
1238,4016bcd0cf90a7a3344a571cd6a4dccf,4725b6ad059bb1a8bffc3de7dba595eb,62375,carnaubal,CE
1239,4023882589774ba137fdea0400aa4857,520adcb308fd7bce64069bcacbeb2f55,22775,rio de janeiro,RJ
1240,4024b83c510f004326fbcf0671738663,60389b9628af3e1ed0b3d14226b77994,9280,santo andre,SP
1241,40357acb43a9f2bac194202545bef741,406f6e67573dcb7b81325409778a1116,20541,rio de janeiro,RJ
